coverage_id,tiv
70225,166000000
70226,166000000
70227,166000000
70228,166000000
70229,166000000
70230,166000000
70231,166000000
70232,166000000
70233,166000000
70234,166000000
70235,166000000
70236,166000000
70237,166000000
70238,166000000
70239,166000000
70240,166000000
70241,166000000
70242,166000000
70243,166000000
70244,166000000
70245,166000000
70246,166000000
70247,166000000
70248,166000000
70249,166000000
70250,166000000
70251,166000000
70252,166000000
70253,166000000
70254,166000000
70255,166000000
70256,166000000
70257,166000000
70258,166000000
70259,166000000
70260,166000000
70261,166000000
70262,166000000
70263,166000000
70264,166000000
70265,166000000
70266,166000000
70267,166000000
70268,166000000
70269,166000000
70270,166000000
70271,166000000
70272,166000000
70273,166000000
70274,166000000
70275,166000000
70276,166000000
70277,166000000
70278,166000000
70279,166000000
70280,166000000
70281,166000000
70282,166000000
70283,166000000
70284,166000000
70285,166000000
70286,166000000
70287,166000000
70288,166000000
70289,166000000
70290,166000000
70291,166000000
70292,166000000
70293,166000000
70294,166000000
70295,166000000
70296,166000000
70297,166000000
70298,166000000
70299,166000000
70300,166000000
70301,166000000
70302,166000000
70303,166000000
70304,166000000
70305,166000000
70306,166000000
70307,166000000
70308,166000000
70309,166000000
70310,166000000
70311,166000000
70312,166000000
70313,166000000
70314,166000000
70315,166000000
70316,166000000
70317,166000000
70318,166000000
70319,166000000
70320,166000000
70321,166000000
70322,166000000
70323,166000000
70324,166000000
70325,166000000
70326,166000000
70327,166000000
70328,166000000
70329,166000000
70330,166000000
70331,166000000
70332,166000000
70333,166000000
70334,166000000
70335,166000000
70336,166000000
70337,166000000
70338,166000000
70339,166000000
70340,166000000
70341,166000000
70342,166000000
70343,166000000
70344,166000000
70345,166000000
70346,166000000
70347,166000000
70348,166000000
70349,166000000
70350,166000000
70351,166000000
70352,166000000
70353,166000000
70354,166000000
70355,166000000
70356,166000000
70357,166000000
70358,166000000
70359,166000000
70360,166000000
70361,166000000
70362,166000000
70363,166000000
70364,166000000
70365,166000000
70366,166000000
70367,166000000
70368,166000000
70369,166000000
70370,166000000
70371,166000000
70372,166000000
70373,166000000
70374,166000000
70375,166000000
70376,166000000
70377,166000000
70378,166000000
70379,166000000
70380,166000000
70381,166000000
70382,166000000
70383,166000000
70384,166000000
70385,166000000
70386,166000000
70387,166000000
70388,166000000
70389,166000000
70390,166000000
70391,166000000
70392,166000000
70393,166000000
70394,166000000
70395,166000000
70396,166000000
70397,166000000
70398,166000000
70399,166000000
70400,166000000
70401,166000000
70402,166000000
70403,166000000
70404,166000000
70405,166000000
70406,166000000
70407,166000000
70408,166000000
70409,166000000
70410,166000000
70411,166000000
70412,166000000
70413,166000000
70414,166000000
70415,166000000
70416,166000000
70417,166000000
70418,166000000
70419,166000000
70420,166000000
70421,166000000
70422,166000000
70423,166000000
70424,166000000
70425,166000000
70426,166000000
70427,166000000
70428,166000000
70429,166000000
70430,166000000
70431,166000000
70432,166000000
70433,166000000
70434,166000000
70435,166000000
70436,166000000
70437,166000000
70438,166000000
70439,166000000
70440,166000000
70441,166000000
70442,166000000
70443,166000000
70444,166000000
70445,166000000
70446,166000000
70447,166000000
70448,166000000
70449,166000000
70450,166000000
70451,166000000
70452,166000000
70453,166000000
70454,166000000
70455,166000000
70456,166000000
70457,166000000
70458,166000000
70459,166000000
70460,166000000
70461,166000000
70462,166000000
70463,166000000
70464,166000000
70465,166000000
70466,166000000
70467,166000000
70468,166000000
70469,166000000
70470,166000000
70471,166000000
70472,166000000
70473,166000000
70474,166000000
70475,166000000
70476,166000000
70477,166000000
70478,166000000
70479,166000000
70480,166000000
70481,166000000
70482,166000000
70483,166000000
70484,166000000
70485,166000000
70486,166000000
70487,166000000
70488,166000000
70489,166000000
70490,166000000
70491,166000000
70492,166000000
70493,166000000
70494,166000000
70495,166000000
70496,166000000
70497,166000000
70498,166000000
70499,166000000
70500,166000000
70501,166000000
70502,166000000
70503,166000000
70504,166000000
70505,166000000
70506,166000000
70507,166000000
70508,166000000
70509,166000000
70510,166000000
70511,166000000
70512,166000000
70513,166000000
70514,166000000
70515,166000000
70516,166000000
70517,166000000
70518,166000000
70519,166000000
70520,166000000
70521,166000000
70522,166000000
70523,166000000
70524,166000000
70525,166000000
70526,166000000
70527,166000000
70528,166000000
70529,166000000
70530,166000000
70531,166000000
70532,166000000
70533,166000000
70534,166000000
70535,166000000
70536,166000000
70537,166000000
70538,166000000
70539,166000000
70540,166000000
70541,166000000
70542,166000000
70543,166000000
70544,166000000
70545,166000000
70546,166000000
70547,166000000
70548,166000000
70549,166000000
70550,166000000
70551,166000000
70552,166000000
70553,166000000
70554,166000000
70555,166000000
70556,166000000
70557,166000000
70558,166000000
70559,166000000
70560,166000000
70561,166000000
70562,166000000
70563,166000000
70564,166000000
70565,166000000
70566,166000000
70567,166000000
70568,166000000
70569,166000000
70570,166000000
70571,166000000
70572,166000000
70573,166000000
70574,166000000
70575,166000000
70576,166000000
70577,166000000
70578,166000000
70579,166000000
70580,166000000
70581,166000000
70582,166000000
70583,166000000
70584,166000000
70585,166000000
70586,166000000
70587,166000000
70588,166000000
70589,166000000
70590,166000000
70591,166000000
70592,166000000
70593,166000000
70594,166000000
70595,166000000
70596,166000000
70597,166000000
70598,166000000
70599,166000000
70600,166000000
70601,166000000
70602,166000000
70603,166000000
70604,166000000
70605,166000000
70606,166000000
70607,166000000
70608,166000000
70609,166000000
70610,166000000
70611,166000000
70612,166000000
70613,166000000
70614,166000000
70615,166000000
70616,166000000
70617,166000000
70618,166000000
70619,166000000
70620,166000000
70621,166000000
70622,166000000
70623,166000000
70624,166000000
70625,166000000
70626,166000000
70627,166000000
70628,166000000
70629,166000000
70630,166000000
70631,166000000
70632,166000000
70633,166000000
70634,166000000
70635,166000000
70636,166000000
70637,166000000
70638,166000000
70639,166000000
70640,166000000
70641,166000000
70642,166000000
70643,166000000
70644,166000000
70645,166000000
70646,166000000
70647,166000000
70648,166000000
70649,166000000
70650,166000000
70651,166000000
70652,166000000
70653,166000000
70654,166000000
70655,166000000
70656,166000000
70657,166000000
70658,166000000
70659,166000000
70660,166000000
70661,166000000
70662,166000000
70663,166000000
70664,166000000
70665,166000000
70666,166000000
70667,166000000
70668,166000000
70669,166000000
70670,166000000
70671,166000000
70672,166000000
70673,166000000
70674,166000000
70675,166000000
70676,166000000
70677,166000000
70678,166000000
70679,166000000
70680,166000000
70681,166000000
70682,166000000
70683,166000000
70684,166000000
70685,166000000
70686,166000000
70687,166000000
70688,166000000
70689,166000000
70690,166000000
70691,166000000
70692,166000000
70693,166000000
70694,166000000
70695,166000000
70696,166000000
70697,166000000
70698,166000000
70699,166000000
70700,166000000
70701,166000000
70702,166000000
70703,166000000
70704,166000000
70705,166000000
70706,166000000
70707,166000000
70708,166000000
70709,166000000
70710,166000000
70711,166000000
70712,166000000
70713,166000000
70714,166000000
70715,166000000
70716,166000000
70717,166000000
70718,166000000
70719,166000000
70720,166000000
70721,166000000
70722,166000000
70723,166000000
70724,166000000
70725,166000000
70726,166000000
70727,166000000
70728,166000000
70729,166000000
70730,166000000
70731,166000000
70732,166000000
70733,166000000
70734,166000000
70735,166000000
70736,166000000
70737,166000000
70738,166000000
70739,166000000
70740,166000000
70741,166000000
70742,166000000
70743,166000000
70744,166000000
70745,166000000
70746,166000000
70747,166000000
70748,166000000
70749,166000000
70750,166000000
70751,166000000
70752,166000000
70753,166000000
70754,166000000
70755,166000000
70756,166000000
70757,166000000
70758,166000000
70759,166000000
70760,166000000
70761,166000000
70762,166000000
70763,166000000
70764,166000000
70765,166000000
70766,166000000
70767,166000000
70768,166000000
70769,166000000
70770,166000000
70771,166000000
70772,166000000
70773,166000000
70774,166000000
70775,166000000
70776,166000000
70777,166000000
70778,166000000
70779,166000000
70780,166000000
70781,166000000
70782,166000000
70783,166000000
70784,166000000
70785,166000000
70786,166000000
70787,166000000
70788,166000000
70789,166000000
70790,166000000
70791,166000000
70792,166000000
70793,166000000
70794,166000000
70795,166000000
70796,166000000
70797,166000000
70798,166000000
70799,166000000
70800,166000000
70801,166000000
70802,166000000
70803,166000000
70804,166000000
70805,166000000
70806,166000000
70807,166000000
70808,166000000
70809,166000000
70810,166000000
70811,166000000
70812,166000000
70813,166000000
70814,166000000
70815,166000000
70816,166000000
70817,166000000
70818,166000000
70819,166000000
70820,166000000
70821,166000000
70822,166000000
70823,166000000
70824,166000000
70825,166000000
70826,166000000
70827,166000000
70828,166000000
70829,166000000
70830,166000000
70831,166000000
70832,166000000
70833,166000000
70834,166000000
70835,166000000
70836,166000000
70837,166000000
70838,166000000
70839,166000000
70840,166000000
70841,166000000
70842,166000000
70843,166000000
70844,166000000
70845,166000000
70846,166000000
70847,166000000
70848,166000000
70849,166000000
70850,166000000
70851,166000000
70852,166000000
70853,166000000
70854,166000000
70855,166000000
70856,166000000
70857,166000000
70858,166000000
70859,166000000
70860,166000000
70861,166000000
70862,166000000
70863,166000000
70864,166000000
70865,166000000
70866,166000000
70867,166000000
70868,166000000
70869,166000000
70870,166000000
70871,166000000
70872,166000000
70873,166000000
70874,166000000
70875,166000000
70876,166000000
70877,166000000
70878,166000000
70879,166000000
70880,166000000
70881,166000000
70882,166000000
70883,166000000
70884,166000000
70885,166000000
70886,166000000
70887,166000000
70888,166000000
70889,166000000
70890,166000000
70891,166000000
70892,166000000
70893,166000000
70894,166000000
70895,166000000
70896,166000000
70897,166000000
70898,166000000
70899,166000000
70900,166000000
70901,166000000
70902,166000000
70903,166000000
70904,166000000
70905,166000000
70906,166000000
70907,166000000
70908,166000000
70909,166000000
70910,166000000
70911,166000000
70912,166000000
70913,166000000
70914,166000000
70915,166000000
70916,166000000
70917,166000000
70918,166000000
70919,166000000
70920,166000000
70921,166000000
70922,166000000
70923,166000000
70924,166000000
70925,166000000
70926,166000000
70927,166000000
70928,166000000
70929,166000000
70930,166000000
70931,166000000
70932,166000000
70933,166000000
70934,166000000
70935,166000000
70936,166000000
70937,166000000
70938,166000000
70939,166000000
70940,166000000
70941,166000000
70942,166000000
70943,166000000
70944,166000000
70945,166000000
70946,166000000
70947,166000000
70948,166000000
70949,166000000
70950,166000000
70951,166000000
70952,166000000
70953,166000000
70954,166000000
70955,166000000
70956,166000000
70957,166000000
70958,166000000
70959,166000000
70960,166000000
70961,166000000
70962,166000000
70963,166000000
70964,166000000
70965,166000000
70966,166000000
70967,166000000
70968,166000000
70969,166000000
70970,166000000
70971,166000000
70972,166000000
70973,166000000
70974,166000000
70975,166000000
70976,166000000
70977,166000000
70978,166000000
70979,166000000
70980,166000000
70981,166000000
70982,166000000
70983,166000000
70984,166000000
70985,166000000
70986,166000000
70987,166000000
70988,166000000
70989,166000000
70990,166000000
70991,166000000
70992,166000000
70993,166000000
70994,166000000
70995,166000000
70996,166000000
70997,166000000
70998,166000000
70999,166000000
71000,166000000
71001,166000000
71002,166000000
71003,166000000
71004,166000000
71005,166000000
71006,166000000
71007,166000000
71008,166000000
71009,166000000
71010,166000000
71011,166000000
71012,166000000
71013,166000000
71014,166000000
71015,166000000
71016,166000000
71017,166000000
71018,166000000
71019,166000000
71020,166000000
71021,166000000
71022,166000000
71023,166000000
71024,166000000
71025,166000000
71026,166000000
71027,166000000
71028,166000000
71029,166000000
71030,166000000
71031,166000000
71032,166000000
71033,166000000
71034,166000000
71035,166000000
71036,166000000
71037,166000000
71038,166000000
71039,166000000
